Function Name,n,# of primes,Time
Sieve,2230,331,0.024899959564208984
Sieve,2231,331,0.017788171768188477
Sieve,2232,331,0.017748117446899414
Sieve,2233,331,0.018109798431396484
Sieve,2234,331,0.0172421932220459
Sieve,2235,331,0.017024993896484375
Sieve,2236,331,0.018374204635620117
Sieve,2237,332,0.01763176918029785
Sieve,2238,332,0.01713395118713379
Sieve,2239,333,0.021848201751708984
Sieve,2240,333,0.017103910446166992
Sieve,2241,333,0.01701521873474121
Sieve,2242,333,0.01779913902282715
Sieve,2243,334,0.017184019088745117
Sieve,2244,334,0.01706695556640625
Sieve,2245,334,0.016793012619018555
Sieve,2246,334,0.017876148223876953
Sieve,2247,334,0.017017126083374023
Sieve,2248,334,0.01711106300354004
Sieve,2249,334,0.0171051025390625
Sieve,2250,334,0.025207042694091797
Sieve,2251,335,0.01794290542602539
Sieve,2252,335,0.017340898513793945
Sieve,2253,335,0.01693105697631836
Sieve,2254,335,0.018049001693725586
Sieve,2255,335,0.0168607234954834
Sieve,2256,335,0.01695990562438965
Sieve,2257,335,0.01671290397644043
Sieve,2258,335,0.017241954803466797
Sieve,2259,335,0.01681208610534668
Sieve,2260,335,0.01722121238708496
Sieve,2261,335,0.01780414581298828
Sieve,2262,335,0.01694011688232422
Sieve,2263,335,0.017425060272216797
Sieve,2264,335,0.016826152801513672
Sieve,2265,335,0.017160892486572266
Sieve,2266,335,0.01914215087890625
Sieve,2267,336,0.017269134521484375
Sieve,2268,336,0.017328739166259766
Sieve,2269,337,0.017039775848388672
Sieve,2270,337,0.01742100715637207
Sieve,2271,337,0.016953229904174805
Sieve,2272,337,0.017214059829711914
Sieve,2273,338,0.017208099365234375
Sieve,2274,338,0.01756119728088379
Sieve,2275,338,0.01715993881225586
Sieve,2276,338,0.018008947372436523
Sieve,2277,338,0.01754307746887207
Sieve,2278,338,0.020048141479492188
Sieve,2279,338,0.02133798599243164
Sieve,2280,338,0.017409086227416992
Sieve,2281,339,0.017512083053588867
Sieve,2282,339,0.01843404769897461
Sieve,2283,339,0.017974853515625
Sieve,2284,339,0.017264127731323242
Sieve,2285,339,0.017358064651489258
Sieve,2286,339,0.017166852951049805
Sieve,2287,340,0.017448902130126953
Sieve,2288,340,0.018800973892211914
Sieve,2289,340,0.017278194427490234
Sieve,2290,340,0.017332077026367188
Sieve,2291,340,0.017821311950683594
Sieve,2292,340,0.018497943878173828
Sieve,2293,341,0.018191099166870117
Sieve,2294,341,0.018880128860473633
Sieve,2295,341,0.017503976821899414
Sieve,2296,341,0.0175168514251709
Sieve,2297,342,0.01731586456298828
Sieve,2298,342,0.017579078674316406
Sieve,2299,342,0.017488718032836914
Sieve,2300,342,0.018010854721069336
Sieve,2301,342,0.01741480827331543
Sieve,2302,342,0.017297029495239258
Sieve,2303,342,0.01756596565246582
Sieve,2304,342,0.01769709587097168
Sieve,2305,342,0.01770806312561035
Sieve,2306,342,0.021999835968017578
Sieve,2307,342,0.02004408836364746
Sieve,2308,342,0.017399072647094727
Sieve,2309,343,0.01747417449951172
Sieve,2310,343,0.017722129821777344
Sieve,2311,344,0.01831817626953125
Sieve,2312,344,0.01799607276916504
Sieve,2313,344,0.017958879470825195
Sieve,2314,344,0.01770615577697754
Sieve,2315,344,0.017663002014160156
Sieve,2316,344,0.017711162567138672
Sieve,2317,344,0.01752924919128418
Sieve,2318,344,0.017540931701660156
Sieve,2319,344,0.018841028213500977
Sieve,2320,344,0.018010854721069336
Sieve,2321,344,0.01837897300720215
Sieve,2322,344,0.01776909828186035
Sieve,2323,344,0.017640113830566406
Sieve,2324,344,0.017871856689453125
Sieve,2325,344,0.01775836944580078
Sieve,2326,344,0.017947912216186523
Sieve,2327,344,0.017928361892700195
Sieve,2328,344,0.01780390739440918
Sieve,2329,344,0.017754077911376953
Sieve,2330,344,0.01788616180419922
Sieve,2331,344,0.01766180992126465
Sieve,2332,344,0.017659902572631836
Sieve,2333,345,0.01795792579650879
Sieve,2334,345,0.024016141891479492
Sieve,2335,345,0.01869988441467285
Sieve,2336,345,0.017894983291625977
Sieve,2337,345,0.017599105834960938
Sieve,2338,345,0.01861286163330078
Sieve,2339,346,0.017803192138671875
Sieve,2340,346,0.017865896224975586
Sieve,2341,347,0.01777791976928711
Sieve,2342,347,0.017802000045776367
Sieve,2343,347,0.01819610595703125
Sieve,2344,347,0.01790904998779297
Sieve,2345,347,0.018213987350463867
Sieve,2346,347,0.01989293098449707
Sieve,2347,348,0.018896818161010742
Sieve,2348,348,0.01943492889404297
Sieve,2349,348,0.018607139587402344
Sieve,2350,348,0.020797252655029297
Sieve,2351,349,0.018610000610351562
Sieve,2352,349,0.018030166625976562
Sieve,2353,349,0.018415212631225586
Sieve,2354,349,0.01846909523010254
Sieve,2355,349,0.018607139587402344
Sieve,2356,349,0.01822805404663086
Sieve,2357,350,0.018473148345947266
Sieve,2358,350,0.01821303367614746
Sieve,2359,350,0.020090341567993164
Sieve,2360,350,0.01835799217224121
Sieve,2361,350,0.023680925369262695
Sieve,2362,350,0.018878936767578125
Sieve,2363,350,0.020004987716674805
Sieve,2364,350,0.019204139709472656
Sieve,2365,350,0.019115924835205078
Sieve,2366,350,0.018774032592773438
Sieve,2367,350,0.018373966217041016
Sieve,2368,350,0.018559932708740234
Sieve,2369,350,0.018533706665039062
Sieve,2370,350,0.018709897994995117
Sieve,2371,351,0.020045995712280273
Sieve,2372,351,0.01856708526611328
Sieve,2373,351,0.0187530517578125
Sieve,2374,351,0.01875591278076172
Sieve,2375,351,0.01900196075439453
Sieve,2376,351,0.018381834030151367
Sieve,2377,352,0.019923925399780273
Sieve,2378,352,0.019051551818847656
Sieve,2379,352,0.018656015396118164
Sieve,2380,352,0.018461942672729492
Sieve,2381,353,0.01841592788696289
Sieve,2382,353,0.018647193908691406
Sieve,2383,354,0.01880192756652832
Sieve,2384,354,0.018316030502319336
Sieve,2385,354,0.018492937088012695
Sieve,2386,354,0.018313884735107422
Sieve,2387,354,0.024353981018066406
Sieve,2388,354,0.018846988677978516
Sieve,2389,355,0.018641948699951172
Sieve,2390,355,0.018497943878173828
Sieve,2391,355,0.021091938018798828
Sieve,2392,355,0.01882195472717285
Sieve,2393,356,0.01850128173828125
Sieve,2394,356,0.018510103225708008
Sieve,2395,356,0.018133163452148438
Sieve,2396,356,0.020178794860839844
Sieve,2397,356,0.018724918365478516
Sieve,2398,356,0.01836085319519043
Sieve,2399,357,0.019882917404174805
Sieve,2400,357,0.01834702491760254
Sieve,2401,357,0.01846599578857422
Sieve,2402,357,0.01832103729248047
Sieve,2403,357,0.01840806007385254
Sieve,2404,357,0.01877617835998535
Sieve,2405,357,0.018513917922973633
Sieve,2406,357,0.019283056259155273
Sieve,2407,357,0.019317150115966797
Sieve,2408,357,0.018862009048461914
Sieve,2409,357,0.018697023391723633
Sieve,2410,357,0.018336057662963867
Sieve,2411,358,0.018807172775268555
Sieve,2412,358,0.018558979034423828
Sieve,2413,358,0.025075912475585938
Sieve,2414,358,0.019537925720214844
Sieve,2415,358,0.019140005111694336
Sieve,2416,358,0.01863574981689453
Sieve,2417,359,0.019634246826171875
Sieve,2418,359,0.019051074981689453
Sieve,2419,359,0.019133806228637695
Sieve,2420,359,0.021226882934570312
Sieve,2421,359,0.026849985122680664
Sieve,2422,359,0.021177053451538086
Sieve,2423,360,0.019798994064331055
Sieve,2424,360,0.019140958786010742
Sieve,2425,360,0.018755674362182617
Sieve,2426,360,0.019951820373535156
Sieve,2427,360,0.019350051879882812
Sieve,2428,360,0.01895308494567871
Sieve,2429,360,0.018769025802612305
Sieve,2430,360,0.019208908081054688
Sieve,2431,360,0.018924236297607422
Sieve,2432,360,0.018919944763183594
Sieve,2433,360,0.018611907958984375
Sieve,2434,360,0.01986408233642578
Sieve,2435,360,0.022863149642944336
Sieve,2436,360,0.021091222763061523
Sieve,2437,361,0.026401042938232422
Sieve,2438,361,0.027915000915527344
Sieve,2439,361,0.025910139083862305
Sieve,2440,361,0.021432876586914062
Sieve,2441,362,0.023248910903930664
Sieve,2442,362,0.020328044891357422
Sieve,2443,362,0.020774126052856445
Sieve,2444,362,0.023369789123535156
Sieve,2445,362,0.019858837127685547
Sieve,2446,362,0.021618127822875977
Sieve,2447,363,0.026906728744506836
Sieve,2448,363,0.025343894958496094
Sieve,2449,363,0.023007869720458984
Sieve,2450,363,0.026946067810058594
Sieve,2451,363,0.026491880416870117
Sieve,2452,363,0.028887033462524414
Sieve,2453,363,0.02844095230102539
Sieve,2454,363,0.02185511589050293
Sieve,2455,363,0.028430938720703125
Sieve,2456,363,0.027656078338623047
Sieve,2457,363,0.02749180793762207
Sieve,2458,363,0.04702901840209961
Sieve,2459,364,0.01928400993347168
Sieve,2460,364,0.019764184951782227
Sieve,2461,364,0.019294023513793945
Sieve,2462,364,0.020535945892333984
Sieve,2463,364,0.0209810733795166
Sieve,2464,364,0.019784212112426758
Sieve,2465,364,0.019464969635009766
Sieve,2466,364,0.01916790008544922
Sieve,2467,365,0.020015954971313477
Sieve,2468,365,0.019443988800048828
Sieve,2469,365,0.019134998321533203
Sieve,2470,365,0.0206601619720459
Sieve,2471,365,0.019270896911621094
Sieve,2472,365,0.019411087036132812
Sieve,2473,366,0.01911306381225586
Sieve,2474,366,0.01920318603515625
Sieve,2475,366,0.01931309700012207
Sieve,2476,366,0.019690990447998047
Sieve,2477,367,0.01964592933654785
Sieve,2478,367,0.019375324249267578
Sieve,2479,367,0.01916217803955078
Sieve,2480,367,0.02150726318359375
Sieve,2481,367,0.02262711524963379
Sieve,2482,367,0.020592927932739258
Sieve,2483,367,0.019683837890625
Sieve,2484,367,0.01947617530822754
Sieve,2485,367,0.02029705047607422
Sieve,2486,367,0.019833803176879883
Sieve,2487,367,0.0208280086517334
Sieve,2488,367,0.019694089889526367
Sieve,2489,367,0.019296884536743164
Sieve,2490,367,0.019288063049316406
Sieve,2491,367,0.01956486701965332
Sieve,2492,367,0.019294023513793945
Sieve,2493,367,0.019483089447021484
Sieve,2494,367,0.02069687843322754
Sieve,2495,367,0.019487857818603516
Sieve,2496,367,0.019655942916870117
Sieve,2497,367,0.0193789005279541
Sieve,2498,367,0.0193331241607666
Sieve,2499,367,0.019179105758666992
Sieve,2500,367,0.01979207992553711
Sieve,2501,367,0.0196840763092041
Sieve,2502,367,0.019845962524414062
Sieve,2503,368,0.019336223602294922
Sieve,2504,368,0.019472122192382812
Sieve,2505,368,0.019752025604248047
Sieve,2506,368,0.01969003677368164
Sieve,2507,368,0.025733232498168945
Sieve,2508,368,0.020679712295532227
Sieve,2509,368,0.020426034927368164
Sieve,2510,368,0.019949913024902344
Sieve,2511,368,0.022003889083862305
Sieve,2512,368,0.019903898239135742
Sieve,2513,368,0.020221948623657227
Sieve,2514,368,0.020318031311035156
Sieve,2515,368,0.022449016571044922
Sieve,2516,368,0.02038407325744629
Sieve,2517,368,0.02029895782470703
Sieve,2518,368,0.019963979721069336
Sieve,2519,368,0.02158522605895996
Sieve,2520,368,0.026936054229736328
Sieve,2521,369,0.019846200942993164
Sieve,2522,369,0.01980280876159668
Sieve,2523,369,0.020064115524291992
Sieve,2524,369,0.020117998123168945
Sieve,2525,369,0.019450902938842773
Sieve,2526,369,0.019654035568237305
Sieve,2527,369,0.019731998443603516
Sieve,2528,369,0.01967477798461914
Sieve,2529,369,0.019397735595703125
Sieve,2530,369,0.02120685577392578
Sieve,2531,370,0.02485203742980957
Sieve,2532,370,0.020293712615966797
Sieve,2533,370,0.019602298736572266
Sieve,2534,370,0.020878076553344727
Sieve,2535,370,0.0211331844329834
Sieve,2536,370,0.020630836486816406
Sieve,2537,370,0.019723176956176758
Sieve,2538,370,0.019754886627197266
Sieve,2539,371,0.019953012466430664
Sieve,2540,371,0.01968097686767578
Sieve,2541,371,0.019920825958251953
Sieve,2542,371,0.01981186866760254
Sieve,2543,372,0.021703004837036133
Sieve,2544,372,0.020109176635742188
Sieve,2545,372,0.020112037658691406
Sieve,2546,372,0.01977086067199707
Sieve,2547,372,0.02014613151550293
Sieve,2548,372,0.019932270050048828
Sieve,2549,373,0.020828962326049805
Sieve,2550,373,0.02044081687927246
Sieve,2551,374,0.019923925399780273
Sieve,2552,374,0.02059793472290039
Sieve,2553,374,0.0201261043548584
Sieve,2554,374,0.019866228103637695
Sieve,2555,374,0.021251201629638672
Sieve,2556,374,0.024426937103271484
Sieve,2557,375,0.02052617073059082
Sieve,2558,375,0.022114038467407227
Sieve,2559,375,0.020853042602539062
Sieve,2560,375,0.020409822463989258
Sieve,2561,375,0.020214080810546875
Sieve,2562,375,0.020605087280273438
Sieve,2563,375,0.02015089988708496
Sieve,2564,375,0.020341157913208008
Sieve,2565,375,0.020131826400756836
Sieve,2566,375,0.020569801330566406
Sieve,2567,375,0.02007293701171875
Sieve,2568,375,0.020144939422607422
Sieve,2569,375,0.020630836486816406
Sieve,2570,375,0.020509958267211914
Sieve,2571,375,0.020623207092285156
Sieve,2572,375,0.02031993865966797
Sieve,2573,375,0.020926952362060547
Sieve,2574,375,0.02019214630126953
Sieve,2575,375,0.02144789695739746
Sieve,2576,375,0.020090818405151367
Sieve,2577,375,0.02091693878173828
Sieve,2578,375,0.023119211196899414
Sieve,2579,376,0.023405790328979492
Sieve,2580,376,0.025621891021728516
Sieve,2581,376,0.022678852081298828
Sieve,2582,376,0.02203512191772461
Sieve,2583,376,0.02160477638244629
Sieve,2584,376,0.021575927734375
Sieve,2585,376,0.020887136459350586
Sieve,2586,376,0.020958900451660156
Sieve,2587,376,0.02124500274658203
Sieve,2588,376,0.021409034729003906
Sieve,2589,376,0.020992040634155273
Sieve,2590,376,0.021059036254882812
Sieve,2591,377,0.02278590202331543
Sieve,2592,377,0.021003007888793945
Sieve,2593,378,0.020949840545654297
Sieve,2594,378,0.020744800567626953
Sieve,2595,378,0.021800756454467773
Sieve,2596,378,0.021217823028564453
Sieve,2597,378,0.020920991897583008
Sieve,2598,378,0.02202892303466797
Sieve,2599,378,0.02176809310913086
Sieve,2600,378,0.021554946899414062
Sieve,2601,378,0.023893117904663086
Sieve,2602,378,0.028013229370117188
Sieve,2603,378,0.024756908416748047
Sieve,2604,378,0.02150869369506836
Sieve,2605,378,0.021951913833618164
Sieve,2606,378,0.02279496192932129
Sieve,2607,378,0.021200895309448242
Sieve,2608,378,0.021528959274291992
Sieve,2609,379,0.02254486083984375
Sieve,2610,379,0.021618127822875977
Sieve,2611,379,0.021353960037231445
Sieve,2612,379,0.02147507667541504
Sieve,2613,379,0.020969867706298828
Sieve,2614,379,0.0251462459564209
Sieve,2615,379,0.024298906326293945
Sieve,2616,379,0.022912979125976562
Sieve,2617,380,0.02252793312072754
Sieve,2618,380,0.02106499671936035
Sieve,2619,380,0.02152395248413086
Sieve,2620,380,0.02136397361755371
Sieve,2621,381,0.02165508270263672
Sieve,2622,381,0.020871877670288086
Sieve,2623,381,0.020990848541259766
Sieve,2624,381,0.030991077423095703
Sieve,2625,381,0.022127151489257812
Sieve,2626,381,0.021990299224853516
Sieve,2627,381,0.02108311653137207
Sieve,2628,381,0.02250504493713379
Sieve,2629,381,0.022065162658691406
Sieve,2630,381,0.021440982818603516
Sieve,2631,381,0.02102494239807129
Sieve,2632,381,0.020867109298706055
Sieve,2633,382,0.02200794219970703
Sieve,2634,382,0.021262645721435547
Sieve,2635,382,0.021399736404418945
Sieve,2636,382,0.023512840270996094
Sieve,2637,382,0.02140498161315918
Sieve,2638,382,0.02108001708984375
Sieve,2639,382,0.022245168685913086
Sieve,2640,382,0.021114110946655273
Sieve,2641,382,0.021625041961669922
Sieve,2642,382,0.021938800811767578
Sieve,2643,382,0.021158218383789062
Sieve,2644,382,0.020948171615600586
Sieve,2645,382,0.021379947662353516
Sieve,2646,382,0.02185797691345215
Sieve,2647,383,0.031584978103637695
Sieve,2648,383,0.0217897891998291
Sieve,2649,383,0.021240949630737305
Sieve,2650,383,0.021746158599853516
Sieve,2651,383,0.022882938385009766
Sieve,2652,383,0.021698951721191406
Sieve,2653,383,0.021558046340942383
Sieve,2654,383,0.021632909774780273
Sieve,2655,383,0.021469831466674805
Sieve,2656,383,0.021833181381225586
Sieve,2657,384,0.021876096725463867
Sieve,2658,384,0.021146774291992188
Sieve,2659,385,0.021568775177001953
Sieve,2660,385,0.02171492576599121
Sieve,2661,385,0.021915912628173828
Sieve,2662,385,0.02136993408203125
Sieve,2663,386,0.021923065185546875
Sieve,2664,386,0.02167797088623047
Sieve,2665,386,0.02157306671142578
Sieve,2666,386,0.021243810653686523
Sieve,2667,386,0.021615028381347656
Sieve,2668,386,0.02272319793701172
Sieve,2669,386,0.022121906280517578
Sieve,2670,386,0.028859853744506836
Sieve,2671,387,0.02158808708190918
Sieve,2672,387,0.022300004959106445
Sieve,2673,387,0.02159285545349121
Sieve,2674,387,0.021570920944213867
Sieve,2675,387,0.021929025650024414
Sieve,2676,387,0.02141857147216797
Sieve,2677,388,0.021467208862304688
Sieve,2678,388,0.021393775939941406
Sieve,2679,388,0.02159595489501953
Sieve,2680,388,0.0213778018951416
Sieve,2681,388,0.02281498908996582
Sieve,2682,388,0.021502017974853516
Sieve,2683,389,0.021564722061157227
Sieve,2684,389,0.023006200790405273
Sieve,2685,389,0.024814128875732422
Sieve,2686,389,0.021760940551757812
Sieve,2687,390,0.02345585823059082
Sieve,2688,390,0.021603107452392578
Sieve,2689,391,0.02205801010131836
Sieve,2690,391,0.023478031158447266
Sieve,2691,391,0.02173304557800293
Sieve,2692,391,0.02904033660888672
Sieve,2693,392,0.027067899703979492
Sieve,2694,392,0.024466276168823242
Sieve,2695,392,0.031649112701416016
Sieve,2696,392,0.02379918098449707
Sieve,2697,392,0.025569915771484375
Sieve,2698,392,0.025515079498291016
Sieve,2699,393,0.033972978591918945
Sieve,2700,393,0.027474164962768555
Sieve,2701,393,0.028782129287719727
Sieve,2702,393,0.022003889083862305
Sieve,2703,393,0.022317171096801758
Sieve,2704,393,0.022404909133911133
Sieve,2705,393,0.021940946578979492
Sieve,2706,393,0.02179408073425293
Sieve,2707,394,0.021899938583374023
Sieve,2708,394,0.022382020950317383
Sieve,2709,394,0.02302384376525879
Sieve,2710,394,0.022454023361206055
Sieve,2711,395,0.02189803123474121
Sieve,2712,395,0.0220489501953125
Sieve,2713,396,0.02211618423461914
Sieve,2714,396,0.021801233291625977
Sieve,2715,396,0.022544145584106445
Sieve,2716,396,0.02395796775817871
Sieve,2717,396,0.02187800407409668
Sieve,2718,396,0.021883010864257812
Sieve,2719,397,0.02206277847290039
Sieve,2720,397,0.022062301635742188
Sieve,2721,397,0.02204108238220215
Sieve,2722,397,0.02215099334716797
Sieve,2723,397,0.023313045501708984
Sieve,2724,397,0.022585153579711914
Sieve,2725,397,0.022204160690307617
Sieve,2726,397,0.02182602882385254
Sieve,2727,397,0.02182912826538086
Sieve,2728,397,0.022212743759155273
Sieve,2729,398,0.022159814834594727
Sieve,2730,398,0.022178173065185547
Sieve,2731,399,0.02364969253540039
Sieve,2732,399,0.022696971893310547
Sieve,2733,399,0.022107839584350586
Sieve,2734,399,0.023524045944213867
Sieve,2735,399,0.02752399444580078
Sieve,2736,399,0.023936986923217773
Sieve,2737,399,0.02600407600402832
Sieve,2738,399,0.02273392677307129
Sieve,2739,399,0.022406816482543945
Sieve,2740,399,0.022040843963623047
Sieve,2741,400,0.022604942321777344
Sieve,2742,400,0.02248382568359375
Sieve,2743,400,0.022855043411254883
Sieve,2744,400,0.026829957962036133
Sieve,2745,400,0.02291083335876465
Sieve,2746,400,0.02263331413269043
Sieve,2747,400,0.022066831588745117
Sieve,2748,400,0.02223491668701172
Sieve,2749,401,0.022051095962524414
Sieve,2750,401,0.0218660831451416
Sieve,2751,401,0.022623062133789062
Sieve,2752,401,0.023306846618652344
Sieve,2753,402,0.022529125213623047
Sieve,2754,402,0.022452116012573242
Sieve,2755,402,0.02284693717956543
Sieve,2756,402,0.022372007369995117
Sieve,2757,402,0.022567272186279297
Sieve,2758,402,0.024122238159179688
Sieve,2759,402,0.02500009536743164
Sieve,2760,402,0.02256298065185547
Sieve,2761,402,0.02279496192932129
Sieve,2762,402,0.02272510528564453
Sieve,2763,402,0.02263927459716797
Sieve,2764,402,0.022485971450805664
Sieve,2765,402,0.022813081741333008
Sieve,2766,402,0.02239513397216797
Sieve,2767,403,0.024389982223510742
Sieve,2768,403,0.023082971572875977
Sieve,2769,403,0.025528907775878906
Sieve,2770,403,0.02318596839904785
Sieve,2771,403,0.02347111701965332
Sieve,2772,403,0.02541375160217285
Sieve,2773,403,0.023373842239379883
Sieve,2774,403,0.023015975952148438
Sieve,2775,403,0.022648096084594727
Sieve,2776,403,0.022601842880249023
Sieve,2777,404,0.0247800350189209
Sieve,2778,404,0.030772924423217773
Sieve,2779,404,0.023160934448242188
Sieve,2780,404,0.023179054260253906
Sieve,2781,404,0.02414989471435547
Sieve,2782,404,0.023066282272338867
Sieve,2783,404,0.022721052169799805
Sieve,2784,404,0.02318096160888672
Sieve,2785,404,0.02233290672302246
Sieve,2786,404,0.02499103546142578
Sieve,2787,404,0.028885841369628906
Sieve,2788,404,0.02688002586364746
Sieve,2789,405,0.023133039474487305
Sieve,2790,405,0.023300647735595703
Sieve,2791,406,0.028645038604736328
Sieve,2792,406,0.0257871150970459
Sieve,2793,406,0.023682117462158203
Sieve,2794,406,0.023550987243652344
Sieve,2795,406,0.02363419532775879
Sieve,2796,406,0.02778792381286621
Sieve,2797,407,0.023216962814331055
Sieve,2798,407,0.02348494529724121
Sieve,2799,407,0.02385878562927246
Sieve,2800,407,0.023030996322631836
Sieve,2801,408,0.022964954376220703
Sieve,2802,408,0.023113012313842773
Sieve,2803,409,0.023300886154174805
Sieve,2804,409,0.02282881736755371
Sieve,2805,409,0.023044109344482422
Sieve,2806,409,0.023052692413330078
Sieve,2807,409,0.023183107376098633
Sieve,2808,409,0.02536773681640625
Sieve,2809,409,0.024592876434326172
Sieve,2810,409,0.0228729248046875
Sieve,2811,409,0.022935867309570312
Sieve,2812,409,0.02490091323852539
Sieve,2813,409,0.023669958114624023
Sieve,2814,409,0.02318596839904785
Sieve,2815,409,0.02309870719909668
Sieve,2816,409,0.0228271484375
Sieve,2817,409,0.023231029510498047
Sieve,2818,409,0.022884845733642578
Sieve,2819,410,0.026843786239624023
Sieve,2820,410,0.023463964462280273
Sieve,2821,410,0.02342510223388672
Sieve,2822,410,0.023921966552734375
Sieve,2823,410,0.023598909378051758
Sieve,2824,410,0.02361607551574707
Sieve,2825,410,0.02384781837463379
Sieve,2826,410,0.02340102195739746
Sieve,2827,410,0.024200916290283203
Sieve,2828,410,0.0238800048828125
Sieve,2829,410,0.023907899856567383
Sieve,2830,410,0.025717973709106445
Sieve,2831,410,0.023276090621948242
Sieve,2832,410,0.025393962860107422
Sieve,2833,411,0.023651838302612305
Sieve,2834,411,0.024003028869628906
Sieve,2835,411,0.025689125061035156
Sieve,2836,411,0.0263521671295166
Sieve,2837,412,0.031957149505615234
Sieve,2838,412,0.028210878372192383
Sieve,2839,412,0.030733108520507812
Sieve,2840,412,0.027020931243896484
Sieve,2841,412,0.02819371223449707
Sieve,2842,412,0.02798318862915039
Sieve,2843,413,0.0250699520111084
Sieve,2844,413,0.02385997772216797
Sieve,2845,413,0.02446126937866211
Sieve,2846,413,0.023722171783447266
Sieve,2847,413,0.02351999282836914
Sieve,2848,413,0.025455951690673828
Sieve,2849,413,0.023602962493896484
Sieve,2850,413,0.02380990982055664
Sieve,2851,414,0.024641036987304688
Sieve,2852,414,0.02331686019897461
Sieve,2853,414,0.02338886260986328
Sieve,2854,414,0.02384495735168457
Sieve,2855,414,0.023767948150634766
Sieve,2856,414,0.02473592758178711
Sieve,2857,415,0.023938894271850586
Sieve,2858,415,0.023494243621826172
Sieve,2859,415,0.027118206024169922
Sieve,2860,415,0.0244140625
Sieve,2861,416,0.028306961059570312
Sieve,2862,416,0.025342226028442383
Sieve,2863,416,0.023832082748413086
Sieve,2864,416,0.02377486228942871
Sieve,2865,416,0.023777008056640625
Sieve,2866,416,0.02382683753967285
Sieve,2867,416,0.02431797981262207
Sieve,2868,416,0.02763199806213379
Sieve,2869,416,0.02403092384338379
Sieve,2870,416,0.02560901641845703
Sieve,2871,416,0.024034738540649414
Sieve,2872,416,0.02365589141845703
Sieve,2873,416,0.023686885833740234
Sieve,2874,416,0.024067163467407227
Sieve,2875,416,0.023759126663208008
Sieve,2876,416,0.025377750396728516
Sieve,2877,416,0.025066852569580078
Sieve,2878,416,0.023974895477294922
Sieve,2879,417,0.026486873626708984
Sieve,2880,417,0.025204181671142578
Sieve,2881,417,0.02416205406188965
Sieve,2882,417,0.02414107322692871
Sieve,2883,417,0.024010181427001953
Sieve,2884,417,0.02436995506286621
Sieve,2885,417,0.02338409423828125
Sieve,2886,417,0.024255037307739258
Sieve,2887,418,0.02347111701965332
Function Name,n,# of primes,Time
Sieve,2887,418,0.037209272384643555
Sieve,2888,418,0.024384021759033203
Sieve,2889,418,0.025494098663330078
Sieve,2890,418,0.02370905876159668
Sieve,2891,418,0.02355670928955078
Sieve,2892,418,0.023608922958374023
Sieve,2893,418,0.023754119873046875
Sieve,2894,418,0.027028799057006836
Sieve,2895,418,0.02357792854309082
Sieve,2896,418,0.023352861404418945
Sieve,2897,419,0.023913860321044922
Sieve,2898,419,0.023617029190063477
Sieve,2899,419,0.023598194122314453
Sieve,2900,419,0.02347087860107422
Sieve,2901,419,0.02552318572998047
Sieve,2902,419,0.023745059967041016
Sieve,2903,420,0.023861169815063477
Sieve,2904,420,0.025482177734375
Sieve,2905,420,0.025560855865478516
Sieve,2906,420,0.023355960845947266
Sieve,2907,420,0.026445865631103516
Sieve,2908,420,0.0236358642578125
Sieve,2909,421,0.023270130157470703
Sieve,2910,421,0.027276039123535156
Sieve,2911,421,0.025058984756469727
Sieve,2912,421,0.02648782730102539
Sieve,2913,421,0.024530887603759766
Sieve,2914,421,0.024549007415771484
Sieve,2915,421,0.024222850799560547
Sieve,2916,421,0.024008989334106445
Sieve,2917,422,0.023669958114624023
Sieve,2918,422,0.023944854736328125
Sieve,2919,422,0.030987977981567383
Sieve,2920,422,0.024066686630249023
Sieve,2921,422,0.02461099624633789
Sieve,2922,422,0.02414417266845703
Sieve,2923,422,0.023890018463134766
Sieve,2924,422,0.024474143981933594
Sieve,2925,422,0.025210857391357422
Sieve,2926,422,0.0250241756439209
Sieve,2927,423,0.02340388298034668
Sieve,2928,423,0.024270057678222656
Sieve,2929,423,0.02459406852722168
Sieve,2930,423,0.0244753360748291
Sieve,2931,423,0.023585796356201172
Sieve,2932,423,0.02417778968811035
Sieve,2933,423,0.025356054306030273
Sieve,2934,423,0.02413010597229004
Sieve,2935,423,0.02404499053955078
Sieve,2936,423,0.02374720573425293
Sieve,2937,423,0.024554967880249023
Sieve,2938,423,0.02689671516418457
Sieve,2939,424,0.024168968200683594
Sieve,2940,424,0.024007081985473633
Sieve,2941,424,0.025219202041625977
Sieve,2942,424,0.02426600456237793
Sieve,2943,424,0.02523183822631836
Sieve,2944,424,0.025972843170166016
Sieve,2945,424,0.026385784149169922
Sieve,2946,424,0.0244901180267334
Sieve,2947,424,0.02791309356689453
Sieve,2948,424,0.024152755737304688
Sieve,2949,424,0.025418996810913086
Sieve,2950,424,0.02604079246520996
Sieve,2951,424,0.024940013885498047
Sieve,2952,424,0.02437114715576172
Sieve,2953,425,0.0246429443359375
Sieve,2954,425,0.024843931198120117
Sieve,2955,425,0.024344205856323242
Sieve,2956,425,0.02785634994506836
Sieve,2957,426,0.02561497688293457
Sieve,2958,426,0.02679610252380371
Sieve,2959,426,0.025326967239379883
Sieve,2960,426,0.027251005172729492
Sieve,2961,426,0.02432107925415039
Sieve,2962,426,0.02454090118408203
Sieve,2963,427,0.024188756942749023
